Danger_Level__rgn1_T3,Speed_RPT__I2_t2,Speed_RPT__i1_t2,Speed_RPT__i1_T3,Speed_RPT__I2_T3,VehicleType__v2,VehicleType__v1,MTI_Condition__v2_mti1_t2,Speed__v2_t2,MTI_Condition__v1_mti1_t2,Speed__v1_t2,MTI_Condition__v1_mti1_T3,Speed__v1_T3,MTI_Condition__v2_mti1_T3,Speed__v2_T3,Speed__v2_t1,Speed__v1_t1
Low,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Fast
Low,Fast,Slow,Slow,Slow,Wheeled,Wheeled,Good,Fast,Good,Slow,Good,Slow,Bad,Fast,Slow,Slow
Low,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Bad,Fast,Good,Fast,Fast,Fast
Low,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Bad,Fast,Good,Fast,Bad,Fast,Good,Fast,Fast,Fast
High,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Bad,Fast,Good,Fast,Good,Fast,Good,Fast,Slow,Fast
Low,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Slow,Fast,Slow
Low,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Fast,Good,Fast,Slow,Fast
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Bad,Fast,Bad,Slow,Fast,Fast
Low,Fast,Fast,Slow,Slow,Wheeled,Wheeled,Good,Fast,Good,Fast,Bad,Fast,Bad,Slow,Fast,Slow
High,Slow,Slow,Fast,Slow,Tracked,Wheeled,Good,Slow,Good,Slow,Good,Fast,Good,Slow,Fast,Fast
Low,Slow,Fast,Fast,Slow,Wheeled,Tracked,Bad,Slow,Good,Fast,Good,Fast,Bad,Fast,Slow,Fast
Low,Fast,Slow,Slow,Fast,Wheeled,Tracked,Good,Fast,Good,Slow,Good,Slow,Bad,Fast,Fast,Fast
Low,Fast,Slow,Fast,Fast,Tracked,Wheeled,Good,Fast,Good,Slow,Good,Fast,Bad,Slow,Fast,Fast
Low,Fast,Fast,Slow,Slow,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Slow,Fast,Slow
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Slow,Fast
High,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Slow
Low,Slow,Slow,Fast,Slow,Wheeled,Wheeled,Good,Slow,Good,Slow,Good,Fast,Good,Slow,Fast,Slow
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Bad,Fast,Bad,Fast,Bad,Slow,Bad,Fast,Fast,Fast
Low,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Slow,Slow,Slow
Low,Fast,Slow,Fast,Fast,Wheeled,Wheeled,Bad,Fast,Good,Slow,Good,Fast,Good,Fast,Fast,Fast
High,Slow,Fast,Slow,Slow,Wheeled,Tracked,Good,Slow,Good,Fast,Good,Slow,Good,Slow,Fast,Slow
Low,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Slow,Good,Fast,Fast,Slow
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Slow,Fast
High,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Good,Fast,Bad,Slow,Good,Fast,Good,Slow,Fast,Slow
Low,Fast,Slow,Fast,Fast,Wheeled,Wheeled,Good,Fast,Bad,Slow,Good,Fast,Bad,Fast,Fast,Slow
Low,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Fast,Good,Fast,Slow,Fast
Low,Fast,Slow,Slow,Fast,Wheeled,Wheeled,Bad,Fast,Good,Slow,Bad,Slow,Good,Fast,Slow,Fast
Low,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Good,Slow,Bad,Fast,Good,Fast,Good,Fast,Slow,Fast
Low,Fast,Slow,Fast,Fast,Wheeled,Wheeled,Good,Fast,Bad,Slow,Good,Fast,Good,Fast,Fast,Fast
Low,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Bad,Slow,Good,Fast,Fast,Fast
Low,Slow,Slow,Slow,Slow,Wheeled,Wheeled,Good,Slow,Good,Slow,Good,Slow,Good,Slow,Slow,Slow
Low,Fast,Slow,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Slow,Good,Fast,Good,Fast,Fast,Slow
High,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Bad,Fast,Good,Slow,Good,Fast,Slow,Slow
Low,Fast,Slow,Slow,Fast,Wheeled,Wheeled,Good,Slow,Good,Slow,Bad,Fast,Good,Fast,Fast,Slow
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Slow
Low,Slow,Fast,Slow,Fast,Wheeled,Wheeled,Good,Slow,Bad,Slow,Good,Slow,Good,Fast,Slow,Slow
Low,Fast,Fast,Slow,Slow,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Slow,Bad,Slow,Fast,Fast
Low,Slow,Slow,Fast,Fast,Wheeled,Wheeled,Good,Slow,Good,Slow,Bad,Slow,Bad,Fast,Slow,Fast
Low,Slow,Fast,Slow,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Fast,Good,Fast,Slow,Slow
Low,Fast,Fast,Fast,Slow,Tracked,Wheeled,Good,Fast,Good,Fast,Bad,Slow,Bad,Slow,Slow,Fast
Low,Slow,Fast,Fast,Slow,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Fast,Bad,Fast,Slow,Fast
High,Slow,Fast,Fast,Slow,Tracked,Wheeled,Good,Slow,Good,Fast,Bad,Slow,Good,Slow,Slow,Fast
Low,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Good,Fast,Bad,Fast,Good,Slow,Bad,Slow,Slow,Fast
Low,Slow,Fast,Slow,Fast,Wheeled,Wheeled,Bad,Fast,Good,Fast,Bad,Fast,Good,Fast,Slow,Slow
Low,Fast,Fast,Slow,Slow,Wheeled,Tracked,Good,Fast,Good,Fast,Good,Slow,Good,Slow,Fast,Slow
Low,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Fast,Bad,Fast,Slow,Fast
Low,Fast,Slow,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Slow,Good,Fast,Good,Fast,Fast,Fast
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Bad,Fast,Good,Fast,Good,Fast,Fast,Slow
Low,Fast,Fast,Slow,Slow,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Slow,Good,Slow,Slow,Slow
Low,Slow,Slow,Fast,Fast,Wheeled,Wheeled,Bad,Slow,Good,Slow,Good,Fast,Good,Fast,Fast,Slow
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Bad,Fast,Good,Fast,Good,Fast,Slow,Slow
Low,Slow,Slow,Slow,Fast,Wheeled,Wheeled,Good,Slow,Good,Slow,Good,Slow,Good,Fast,Slow,Slow
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Slow
Low,Slow,Slow,Fast,Slow,Wheeled,Tracked,Bad,Slow,Good,Slow,Good,Fast,Good,Slow,Slow,Fast
Low,Slow,Fast,Slow,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Slow,Good,Fast,Slow,Slow
Low,Fast,Slow,Slow,Fast,Wheeled,Wheeled,Good,Fast,Bad,Slow,Good,Slow,Good,Fast,Slow,Slow
Low,Fast,Fast,Slow,Slow,Wheeled,Wheeled,Bad,Slow,Good,Fast,Good,Slow,Good,Slow,Slow,Slow
High,Slow,Slow,Slow,Slow,Wheeled,Wheeled,Good,Slow,Good,Slow,Good,Slow,Good,Slow,Fast,Fast
Low,Fast,Slow,Fast,Slow,Wheeled,Wheeled,Bad,Slow,Good,Slow,Bad,Fast,Good,Fast,Fast,Fast
High,Slow,Slow,Fast,Fast,Tracked,Wheeled,Good,Slow,Good,Slow,Good,Fast,Good,Fast,Fast,Slow
Low,Fast,Fast,Fast,Fast,Wheeled,Tracked,Bad,Fast,Good,Fast,Good,Fast,Bad,Fast,Slow,Slow
Low,Slow,Slow,Fast,Fast,Wheeled,Wheeled,Bad,Slow,Good,Fast,Good,Fast,Good,Fast,Slow,Fast
Low,Slow,Slow,Fast,Fast,Wheeled,Wheeled,Good,Slow,Good,Slow,Good,Fast,Good,Fast,Slow,Fast
Low,Slow,Fast,Fast,Slow,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Fast,Bad,Fast,Slow,Fast
High,Slow,Fast,Slow,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Slow,Good,Fast,Fast,Fast
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Fast
Low,Slow,Fast,Fast,Slow,Wheeled,Wheeled,Good,Fast,Good,Slow,Bad,Fast,Good,Fast,Fast,Slow
Low,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Good,Fast,Good,Fast,Bad,Fast,Good,Slow,Fast,Slow
Low,Slow,Fast,Fast,Slow,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Fast,Bad,Slow,Fast,Slow
Low,Fast,Fast,Fast,Fast,Wheeled,Tracked,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Slow,Fast
Low,Fast,Fast,Fast,Slow,Tracked,Tracked,Bad,Fast,Good,Fast,Good,Fast,Good,Slow,Fast,Fast
Low,Slow,Fast,Fast,Slow,Wheeled,Wheeled,Bad,Slow,Good,Fast,Good,Fast,Bad,Fast,Slow,Fast
Low,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Slow,Good,Fast,Fast,Fast
Low,Fast,Slow,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Slow,Good,Fast,Good,Fast,Fast,Slow
Low,Fast,Slow,Slow,Slow,Wheeled,Tracked,Good,Fast,Bad,Slow,Good,Slow,Bad,Fast,Fast,Slow
Low,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Fast
Low,Slow,Fast,Slow,Slow,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Slow,Bad,Slow,Slow,Fast
High,Fast,Slow,Fast,Fast,Wheeled,Wheeled,Good,Fast,Bad,Fast,Bad,Fast,Bad,Fast,Fast,Fast
High,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Slow,Bad,Fast,Slow,Fast
Low,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Bad,Fast,Bad,Fast,Slow,Slow
Low,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Bad,Slow,Slow,Slow
Low,Slow,Fast,Slow,Fast,Wheeled,Wheeled,Good,Slow,Bad,Slow,Good,Slow,Good,Fast,Slow,Fast
Low,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Bad,Slow,Bad,Slow,Good,Fast,Good,Fast,Fast,Fast
Low,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Bad,Fast,Slow,Fast
Low,Slow,Slow,Slow,Fast,Wheeled,Wheeled,Bad,Fast,Good,Slow,Bad,Fast,Good,Fast,Slow,Fast
Low,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Slow,Slow
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Bad,Fast,Slow,Fast
Low,Slow,Fast,Slow,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Slow,Good,Fast,Fast,Fast
Low,Fast,Fast,Slow,Slow,Wheeled,Wheeled,Good,Fast,Bad,Fast,Good,Fast,Good,Slow,Fast,Slow
Low,Slow,Slow,Slow,Slow,Wheeled,Wheeled,Good,Slow,Good,Slow,Good,Slow,Good,Slow,Fast,Slow
Low,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Slow,Good,Fast,Slow,Fast
Low,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Bad,Fast,Good,Fast,Good,Fast,Good,Fast,Slow,Fast
Low,Slow,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Slow,Bad,Fast,Fast,Fast
Low,Fast,Slow,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Slow,Good,Fast,Good,Fast,Fast,Fast
Low,Fast,Slow,Slow,Slow,Wheeled,Tracked,Good,Fast,Good,Slow,Good,Slow,Good,Slow,Fast,Slow
Low,Fast,Fast,Slow,Slow,Wheeled,Wheeled,Bad,Fast,Good,Fast,Good,Slow,Good,Slow,Fast,Slow
Low,Slow,Slow,Slow,Slow,Wheeled,Tracked,Good,Slow,Good,Slow,Good,Slow,Good,Slow,Fast,Slow
Low,Slow,Fast,Fast,Slow,Wheeled,Wheeled,Bad,Slow,Good,Fast,Bad,Fast,Bad,Slow,Slow,Slow
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Slow,Slow
Low,Slow,Slow,Fast,Fast,Wheeled,Wheeled,Good,Slow,Good,Slow,Good,Fast,Good,Fast,Slow,Fast
Low,Fast,Slow,Fast,Fast,Wheeled,Wheeled,Good,Fast,Bad,Fast,Good,Fast,Good,Fast,Fast,Slow
High,Fast,Fast,Slow,Slow,Wheeled,Tracked,Good,Fast,Good,Fast,Good,Slow,Bad,Fast,Fast,Fast
Low,Slow,Slow,Fast,Fast,Wheeled,Wheeled,Good,Slow,Good,Slow,Good,Fast,Good,Fast,Fast,Fast
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Bad,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Fast
Low,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Bad,Fast,Good,Fast,Slow,Fast
Low,Fast,Slow,Slow,Slow,Tracked,Wheeled,Good,Fast,Good,Slow,Good,Slow,Good,Slow,Fast,Slow
Low,Fast,Slow,Fast,Slow,Wheeled,Tracked,Bad,Fast,Good,Slow,Good,Fast,Good,Slow,Slow,Fast
Low,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Bad,Slow,Good,Fast,Good,Slow,Bad,Fast,Slow,Fast
Low,Slow,Fast,Slow,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Fast,Good,Fast,Slow,Fast
Low,Slow,Fast,Slow,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Slow,Good,Fast,Slow,Fast
Low,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Good,Fast,Bad,Fast,Good,Fast,Bad,Fast,Fast,Fast
Low,Slow,Fast,Slow,Slow,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Slow,Good,Fast,Fast,Slow
Low,Slow,Fast,Slow,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Slow,Good,Fast,Slow,Fast
High,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Fast,Good,Fast,Slow,Fast
Low,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Good,Slow,Bad,Fast,Bad,Fast,Good,Fast,Slow,Slow
Low,Fast,Slow,Slow,Fast,Wheeled,Wheeled,Good,Fast,Bad,Slow,Bad,Slow,Good,Fast,Fast,Fast
Low,Fast,Slow,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Slow,Good,Fast,Good,Fast,Fast,Fast
Low,Fast,Slow,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Slow,Good,Slow,Good,Fast,Slow,Fast
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Bad,Slow,Good,Fast,Good,Fast,Good,Fast,Fast,Fast
Low,Fast,Slow,Fast,Slow,Wheeled,Wheeled,Good,Fast,Good,Slow,Bad,Fast,Bad,Slow,Slow,Slow
Low,Slow,Slow,Fast,Slow,Wheeled,Wheeled,Good,Slow,Good,Slow,Good,Fast,Good,Slow,Fast,Fast
Low,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Slow,Bad,Fast,Fast,Fast
High,Fast,Fast,Fast,Slow,Tracked,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Slow,Fast,Fast
Low,Slow,Fast,Fast,Slow,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Fast,Bad,Slow,Fast,Fast
Low,Slow,Fast,Slow,Slow,Wheeled,Wheeled,Good,Slow,Bad,Slow,Good,Slow,Good,Slow,Fast,Fast
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Slow,Slow
Low,Slow,Slow,Fast,Slow,Wheeled,Wheeled,Good,Slow,Good,Slow,Good,Fast,Good,Fast,Slow,Fast
High,Slow,Slow,Slow,Fast,Wheeled,Tracked,Bad,Fast,Good,Slow,Good,Slow,Bad,Fast,Slow,Slow
High,Fast,Fast,Slow,Slow,Tracked,Wheeled,Good,Fast,Bad,Fast,Bad,Fast,Good,Slow,Fast,Slow
Low,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Slow,Good,Fast,Slow,Fast
High,Fast,Slow,Fast,Slow,Wheeled,Wheeled,Good,Fast,Bad,Fast,Good,Fast,Good,Slow,Fast,Fast
Low,Fast,Fast,Slow,Slow,Wheeled,Wheeled,Good,Fast,Bad,Fast,Good,Slow,Good,Fast,Slow,Slow
Low,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Fast,Bad,Slow,Slow,Slow
Low,Fast,Slow,Fast,Slow,Wheeled,Wheeled,Good,Fast,Good,Slow,Good,Fast,Bad,Fast,Fast,Fast
Low,Slow,Slow,Fast,Slow,Tracked,Wheeled,Good,Slow,Good,Slow,Good,Fast,Good,Slow,Slow,Slow
Low,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Slow,Slow,Fast
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Bad,Fast,Good,Fast,Fast,Slow
Low,Fast,Fast,Slow,Slow,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Slow,Good,Slow,Fast,Slow
Low,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Fast,Good,Fast,Fast,Fast
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Bad,Fast,Slow,Slow
Low,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Good,Slow,Bad,Fast,Good,Fast,Bad,Fast,Fast,Slow
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Fast
Low,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Bad,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Fast
Low,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Slow,Bad,Fast,Good,Fast,Fast,Fast
Low,Fast,Slow,Fast,Fast,Wheeled,Wheeled,Good,Fast,Bad,Fast,Good,Fast,Bad,Fast,Slow,Slow
High,Slow,Slow,Slow,Slow,Tracked,Wheeled,Good,Slow,Good,Slow,Good,Slow,Good,Slow,Slow,Slow
Low,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Bad,Slow,Good,Fast,Fast,Slow
Low,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Slow,Slow,Fast
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Slow
High,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Bad,Fast,Good,Fast,Slow,Fast
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Fast
Low,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Slow,Good,Fast,Slow,Fast
Low,Slow,Fast,Slow,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Bad,Fast,Good,Fast,Slow,Slow
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Slow
High,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Bad,Fast,Good,Slow,Good,Fast,Slow,Fast
High,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Bad,Fast,Bad,Slow,Good,Fast,Bad,Fast,Slow,Fast
Low,Slow,Fast,Slow,Slow,Wheeled,Tracked,Bad,Fast,Good,Fast,Good,Slow,Bad,Slow,Slow,Slow
High,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Fast
Low,Fast,Slow,Fast,Slow,Wheeled,Wheeled,Good,Fast,Good,Slow,Good,Fast,Good,Slow,Slow,Slow
Low,Slow,Fast,Slow,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Bad,Fast,Bad,Fast,Fast,Fast
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Fast
High,Fast,Slow,Slow,Slow,Wheeled,Tracked,Good,Fast,Good,Fast,Good,Slow,Good,Slow,Fast,Fast
Low,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Slow,Slow,Fast
Low,Slow,Slow,Fast,Fast,Wheeled,Wheeled,Good,Slow,Good,Slow,Good,Fast,Good,Fast,Fast,Fast
Low,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Slow,Slow,Fast
Low,Fast,Slow,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Slow,Good,Fast,Bad,Fast,Slow,Slow
Low,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Fast,Good,Slow,Fast,Fast
High,Fast,Slow,Slow,Slow,Wheeled,Tracked,Good,Fast,Good,Slow,Good,Slow,Good,Slow,Slow,Fast
Low,Fast,Slow,Fast,Fast,Wheeled,Wheeled,Good,Fast,Bad,Fast,Bad,Fast,Good,Fast,Slow,Slow
Low,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Slow,Good,Slow,Fast,Slow
High,Slow,Slow,Fast,Slow,Wheeled,Wheeled,Good,Slow,Bad,Fast,Good,Fast,Good,Slow,Fast,Slow
High,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Bad,Slow,Good,Fast,Slow,Slow
Low,Slow,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Slow,Good,Fast,Fast,Slow
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Bad,Slow,Bad,Fast,Slow,Fast
High,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Slow
Low,Slow,Slow,Fast,Fast,Wheeled,Wheeled,Good,Slow,Bad,Slow,Bad,Fast,Good,Fast,Fast,Slow
Low,Fast,Slow,Slow,Slow,Tracked,Wheeled,Good,Fast,Good,Slow,Bad,Fast,Good,Slow,Slow,Slow
Low,Slow,Slow,Slow,Fast,Wheeled,Tracked,Bad,Fast,Good,Slow,Bad,Slow,Good,Fast,Slow,Fast
High,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Bad,Fast,Good,Fast,Slow,Fast
Low,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Slow,Good,Fast,Fast,Fast
Low,Fast,Slow,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Slow,Good,Fast,Good,Fast,Fast,Fast
Low,Slow,Slow,Slow,Fast,Wheeled,Tracked,Good,Slow,Good,Slow,Good,Slow,Good,Fast,Fast,Slow
High,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Good,Slow,Bad,Fast,Good,Fast,Good,Fast,Slow,Slow
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Slow
Low,Slow,Slow,Slow,Slow,Wheeled,Wheeled,Bad,Slow,Good,Slow,Good,Slow,Bad,Fast,Slow,Slow
Low,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Slow,Slow
Low,Slow,Fast,Slow,Fast,Wheeled,Wheeled,Bad,Slow,Good,Fast,Good,Slow,Good,Fast,Fast,Slow
High,Fast,Slow,Slow,Slow,Tracked,Wheeled,Good,Fast,Good,Slow,Good,Slow,Good,Slow,Fast,Fast
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Bad,Fast,Bad,Fast,Fast,Fast
Low,Fast,Slow,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Slow,Good,Fast,Bad,Fast,Fast,Fast
High,Fast,Slow,Slow,Slow,Wheeled,Wheeled,Good,Fast,Good,Slow,Good,Slow,Good,Slow,Slow,Slow
Low,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Bad,Fast,Bad,Fast,Good,Fast,Good,Slow,Fast,Fast
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Slow
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Fast
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Fast,Slow
High,Slow,Fast,Fast,Slow,Wheeled,Wheeled,Good,Slow,Good,Slow,Good,Fast,Bad,Fast,Slow,Fast
Low,Fast,Fast,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Bad,Slow,Good,Fast,Slow,Fast
Low,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Good,Fast,Good,Slow,Good,Fast,Bad,Fast,Fast,Slow
Low,Fast,Fast,Fast,Fast,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Good,Fast,Slow,Fast
Low,Fast,Slow,Slow,Fast,Wheeled,Wheeled,Good,Fast,Good,Slow,Good,Slow,Good,Fast,Fast,Fast
Low,Slow,Fast,Fast,Fast,Wheeled,Wheeled,Good,Slow,Good,Fast,Good,Fast,Good,Fast,Slow,Slow
Low,Slow,Fast,Fast,Slow,Tracked,Wheeled,Good,Slow,Good,Fast,Good,Fast,Good,Slow,Slow,Fast
Low,Fast,Fast,Fast,Slow,Wheeled,Wheeled,Good,Fast,Good,Fast,Good,Fast,Bad,Fast,Fast,Slow
High,Slow,Fast,Slow,Slow,Wheeled,Wheeled,Good,Slow,Good,Fast,Bad,Fast,Good,Slow,Slow,Fast
